time,load_user1,load_user2,load_user3,load_user4,load_user5,load_user6,load_user7,load_user8,load_user9,load_user10,pv,wind
576,35.43403454,14.74178051,19.19371832,2.980429966,20.98557186,17.23009864,16.49724982,19.21934873,13.84568437,16.42313646,0,0.086349808
577,29.84601516,10.13294934,17.1497051,4.880462174,22.39542471,18.11002606,17.39188049,14.43336323,17.05739721,13.20053807,0,0.11527221
578,22.84598479,11.24775615,21.05702476,3.699470391,21.64406005,18.95269155,12.32469072,12.35094956,15.16899843,13.26628219,0,0.137669421
579,30.8775899,12.33700309,22.38902469,5.487712068,23.40232029,21.40231535,14.85870402,16.13677201,13.90225091,10.94080011,0,0.129409521
580,23.98513167,11.88043223,20.50297458,5.335556691,23.19264622,18.86579359,14.36421503,14.47735461,13.72945445,9.960401688,0,0.059393119
581,29.36874959,11.06602592,16.77762547,4.932757683,29.08638297,18.77699254,14.04579781,15.23995761,12.99207585,8.367063103,0,0.121875368
582,23.94636458,8.842220315,15.84992876,4.327362457,29.59304306,17.0711724,13.35730593,13.95365906,11.07316252,10.12819539,0,0.122107625
583,27.11363425,8.829166794,15.79406652,4.850711443,26.65431818,17.52161085,12.58547645,15.05888825,13.55513627,10.46599005,0,0.114852658
584,22.61913233,11.02473466,16.08601146,4.947877481,28.6185709,17.79769611,17.32294131,14.2590161,16.37016614,10.06012962,0,0.087398375
585,23.69659024,8.897068336,15.76307085,4.872877849,19.70130307,16.69203936,14.02113672,12.73101886,13.78312472,7.742571137,0,0.110340579
586,21.1687698,8.582786184,17.65759135,4.154277179,22.18475661,16.12608241,12.28084968,13.16182671,14.67566486,7.690540035,0,0.074761878
587,20.1383138,6.687645725,20.68145711,4.231980409,20.12393304,17.35713397,14.80641972,15.22304967,15.44587887,9.93690039,0,0.077261525
588,26.084393,7.733488501,19.43905103,5.169761961,17.62331156,16.44930479,13.67941831,9.041346568,13.6848459,8.419987334,0,0.086903318
589,24.25866915,7.77635322,18.38653512,4.51482622,19.70172964,15.65929971,13.00022343,9.986141593,10.30822872,8.624626432,0,0.087298759
590,21.09565778,8.077215727,18.0201876,3.584212615,22.7232405,15.16830372,11.94227358,10.93275095,10.15387585,10.05605026,0,0.084180346
591,20.28169055,7.130080303,17.36480583,4.589605184,22.72791708,18.57891822,11.80692275,12.35525126,14.27886615,8.796461404,0,0.083828072
592,21.09358414,7.61383508,18.0218395,4.545359877,21.84450932,13.30794216,11.5284703,12.60521184,12.95326693,7.38324205,0,0.071339887
593,21.39675384,7.630740575,14.82896283,4.647337708,21.26391937,15.84982223,13.64083688,9.683321661,12.82368436,7.461428361,0,0.104313928
594,21.21269562,7.755801941,15.09695595,4.312396023,25.37810623,16.97435658,11.57400675,13.43348194,13.2156147,9.568987523,0,0.081944963
595,17.25899846,7.413777456,16.89029708,4.648092044,22.59175707,16.3054369,12.32369086,11.25829755,12.00672184,8.520364414,0,0.103352188
596,20.17750614,7.231494937,14.85331104,4.3577994,23.967444,14.03312369,13.92986113,12.92574445,13.04034753,8.529036217,0,0.048825241
597,22.40945942,7.119214337,16.78616444,4.763448563,18.79978255,14.41133585,14.02833378,11.75800969,13.15576746,9.018194606,0.004050656,0.08076762
598,19.90050373,7.541089496,16.97425565,4.423940222,21.30736593,13.32095989,12.67201085,10.98308318,11.03008548,10.45228143,0.003601046,0.074088837
599,18.61297295,6.777375166,15.47382275,4.394166839,21.94172454,17.39537846,13.42648021,11.77249885,10.60379576,8.76406914,0.00538173,0.109797795
600,19.72060919,7.077290962,16.92801575,4.332118129,21.05398911,17.37310943,15.70213399,13.32907312,11.38705069,6.657856699,0.004191051,0.0874808
601,18.5479486,9.426025862,15.12739013,3.720489388,18.37075423,9.739335331,11.71112479,7.132205297,13.48896347,10.04374834,0.040944443,0.073996436
602,17.49300663,7.713185276,15.6031839,4.969342883,20.48440996,10.18472886,12.54722817,8.592371353,13.49702043,9.741597051,0.033596799,0.074461619
603,16.26442661,8.413415116,13.81924267,4.16671551,17.71993864,9.261589084,9.654723819,7.970839398,10.6460815,8.573153786,0.034623845,0.085875743
604,21.24280922,8.594677057,17.15466768,4.161720076,15.91944049,10.31664544,11.77468198,7.953697851,14.40833515,8.232645359,0.039889989,0.063524284
605,22.72898942,11.43161948,16.10776258,8.686706667,16.94640657,11.41289477,12.96706984,11.65452989,17.20819777,11.34046797,0.247787175,0.102272771
606,20.63980693,11.73232519,17.73754484,8.977631331,18.74898247,13.88641832,10.61390766,10.6965568,16.70643667,12.05039485,0.245985095,0.091237623
607,19.12259945,12.21910553,16.1097059,9.530924044,18.26694702,11.84375874,10.13760403,11.23625463,19.77013184,15.74900247,0.164395617,0.081114011
608,20.62017096,12.49728415,16.26933362,9.406092169,19.47941169,14.32057757,9.910973265,11.03776056,17.29151407,12.84345151,0.181033228,0.077881815
609,22.7443089,12.02254683,18.60477921,16.56481575,16.68269913,16.03521414,10.90339983,13.27700619,21.15263572,26.98837382,0.283593973,0.094218284
610,20.35577964,10.84065634,19.59640737,17.8095964,15.80990779,14.53150284,14.00982887,12.83934558,24.3820731,27.18770592,0.324005285,0.100379523
611,18.65629701,12.88640791,18.75964388,14.95365291,18.1073948,13.68363965,13.88630237,14.88910332,22.78504714,25.20442238,0.283491478,0.096376087
612,21.49410622,12.78429011,16.21425897,15.87140443,18.49751373,14.31851725,12.07837801,15.18262935,24.14696385,31.79775319,0.24591169,0.087762226
613,29.19762095,10.60060088,28.85792566,26.26210771,12.84905233,11.2896733,12.93803831,16.53087269,24.10121176,31.71706569,0.617449092,0.084396636
614,23.64380893,12.53607035,26.57048836,27.96131557,15.65385482,9.714873761,14.04350275,16.62485318,20.06495924,31.51110217,0.547206686,0.0664727
615,23.05029083,10.84374729,26.3392939,29.50409277,16.09661084,11.878544,12.2888862,17.70124503,24.31679433,27.41510111,0.405929798,0.101890853
616,22.75126865,10.80800292,26.0967038,32.73851958,15.95786411,11.28706048,12.45472517,16.820724,24.31635621,29.65382051,0.282655372,0.067813931
617,33.01535779,11.61602904,27.6245313,26.29472301,19.73523979,13.32285587,16.88348852,16.50407329,26.82714237,24.18798595,0.447799902,0.079039985
618,27.46805816,9.246951587,32.04542704,21.11671368,18.78544908,11.87642379,15.3329912,14.88515371,26.31331261,23.87476748,0.445728806,0.066497557
619,23.83058683,9.368737166,27.2878605,32.41952616,20.8327981,12.97223949,15.67171198,13.17593986,27.81420506,23.18189052,0.619939403,0.035486229
620,26.65898134,10.79085477,27.28798821,30.57161489,18.26551707,12.27315056,14.13825498,16.75754409,25.52030603,26.16586838,0.672184271,0.082028881
621,31.71404632,9.10025203,29.92169317,31.4033921,21.78169157,12.66749035,18.41465769,11.16096688,27.28757088,24.60983297,0.800679752,0.052739257
622,30.70396655,9.194475258,30.21618138,30.76429847,20.38740269,8.980855831,18.54058878,12.45353892,23.84310744,20.03363937,0.704384655,0.085957945
623,27.75222579,8.738274378,27.15308485,31.4861768,20.3584145,10.60917553,16.85191266,13.8524804,31.81772295,25.27908002,0.643066021,0.082420991
624,30.40032842,10.58741586,27.24903302,27.12091703,20.00233078,13.05292058,17.04835423,13.77882575,26.0884573,21.75996767,0.46348186,0.050926652
625,29.79499648,8.416223757,29.7048555,19.63012,22.03262246,14.90830186,18.52261403,11.44155607,20.30359562,20.11165394,0.718737496,0.0939332
626,26.05778513,9.847211843,28.06962231,20.25470385,26.44628573,13.76188158,19.20862932,13.0753368,20.55215543,20.15304478,0.357668539,0.113173178
627,31.30367514,8.759088503,26.19503975,18.62775649,22.28003963,14.06906897,17.22652739,12.6023847,18.28880889,23.95561694,0.458218883,0.075522171
628,24.61789312,8.165728504,25.72045534,20.20661865,22.76034837,12.18372789,18.67910166,11.9999445,25.07823154,22.4927575,0.558120919,0.07076939
629,28.69625199,7.982625073,31.17088516,16.45138375,16.50892975,11.20821571,12.98055051,11.34098844,29.84420354,14.62345471,0.573833544,0.071669561
630,26.9176945,10.53459863,26.86832348,14.69498442,17.89226883,11.13335132,19.56030094,12.02788465,32.24557068,15.19900575,0.55089807,0.099106388
631,26.83969894,8.282519633,20.61395846,15.75951742,18.36251314,11.51529955,16.91072269,13.36441514,30.47559964,18.2328346,0.718121596,0.114742994
632,23.11760471,9.357728036,29.31102319,14.6999171,20.13183379,11.09313135,19.16811518,10.58324217,30.42918327,16.62267619,0.658967901,0.134419968
633,24.9808866,7.68835394,27.79352129,21.64761264,17.63063151,9.558133917,14.58208504,13.12382572,21.29970341,18.06008057,0.560934597,0.117164547
634,26.72546236,8.828766696,26.37313921,26.63450463,21.1694295,7.681099058,13.2472314,12.14893592,25.72832112,18.50520157,0.501105463,0.143371157
635,31.52928469,8.619585725,27.3606535,23.10852775,19.46034166,7.092679447,16.69198718,10.37236559,29.18029036,16.8474304,0.575538011,0.13710643
636,24.47855247,8.694616656,26.24470262,21.66430842,15.79510541,10.01241164,17.72642849,11.18599477,19.45861445,16.59549516,0.497465383,0.137241239
637,23.4162279,8.42058662,32.92443996,25.37694876,19.44838805,9.107129308,12.90336717,11.93478849,22.07510089,14.12669517,0.559044196,0.13118053
638,29.06505064,7.247666518,29.46150376,29.83680002,15.08905026,12.06430048,13.9679853,12.16131919,22.95127227,14.53111184,0.567708308,0.159693684
639,22.82704576,7.087728193,22.64993746,25.355827,17.95143897,9.765834918,12.6892648,13.14484344,19.56232898,15.04215575,0.485894068,0.170543684
640,21.14520823,8.301838032,36.27916374,31.61646473,17.94395916,10.1914994,10.55654244,12.99458473,26.94186426,16.17511536,0.462439692,0.166257542
641,27.39586536,7.784964796,23.85904324,28.71863743,20.37901847,9.696529468,13.24858645,9.971633731,17.05279678,16.44684241,0.347924966,0.197745829
642,25.00228924,7.997014178,23.56626956,28.47986255,17.83947515,11.23486766,17.74365227,10.14711677,17.83053681,15.20302758,0.233754618,0.248559418
643,25.01160984,8.833291303,26.00051031,28.89449405,16.72212901,10.39825693,14.08618405,10.27355132,19.09357257,16.37023068,0.411385285,0.205133502
644,27.08508057,7.439959711,26.38543526,31.21763235,17.58675893,10.07190777,13.3300267,10.34515543,17.5869964,11.34032376,0.280187936,0.221191976
645,22.44616655,7.699300729,27.99198894,25.50570403,23.03996414,11.62803099,16.81284995,11.20529665,13.54161074,11.27317433,0.18867827,0.291996134
646,18.02069619,8.703340832,22.6395401,28.11220976,21.64499248,12.39380336,15.59474048,11.25128954,18.11361814,16.85190228,0.179566212,0.21579432
647,28.01182172,7.415306222,28.67033326,31.94562141,22.83616038,10.49234921,16.97359598,10.89471162,16.17452951,15.81438575,0.187662896,0.247856555
648,25.44194959,8.20966635,24.28386098,29.23931196,18.13647411,10.2833791,17.41643046,10.78147276,17.31084247,17.08528569,0.22825236,0.327791738
649,26.43736997,9.695125265,31.33702981,25.12609007,28.82037583,10.78890568,19.02482486,14.72716067,18.14754486,11.83499529,0.065627259,0.194884233
650,27.58803607,8.055938183,32.88279249,25.34769683,26.04867159,13.37155227,20.1356591,13.48532327,22.6075605,12.57022035,0.073906976,0.292059452
651,24.97318402,9.477886642,34.0989789,22.20645346,28.76146917,10.25450871,19.46175468,14.78332451,20.08141658,14.97953677,0.081737213,0.339658927
652,24.15586624,10.78349363,31.91125819,24.64843654,25.14199911,11.82863419,15.18368612,13.54330787,22.07434957,15.00961746,0.04808792,0.293089943
653,22.1111958,10.70959351,31.54822096,13.1314533,23.75239317,13.53437208,19.1708574,14.13513563,20.49196966,13.20398405,0.009111539,0.287751295
654,24.44698421,11.86958631,28.42431926,14.16112608,25.61612364,13.9910206,18.36315864,16.99098555,23.22931079,13.6530112,0.00728812,0.345595758
655,23.14943992,11.24732729,32.13119635,11.77019423,26.32147183,16.86235678,21.75275879,13.41155147,22.01590687,18.13231316,0.008633221,0.34227287
656,21.06188029,12.40594151,24.85951327,11.44010428,21.3707555,11.40462758,19.63411384,19.03165961,20.76228942,18.01128067,0.008437842,0.235716313
657,29.715032,13.62451833,26.6431148,4.655547939,21.82977317,18.49724935,21.23191799,18.72178627,24.78440655,20.18062258,0,0.195656225
658,33.91239006,15.61909604,31.4870839,4.992284511,24.49801674,16.2175053,16.57315686,21.67058983,23.95145502,17.18768708,0,0.263174251
659,31.92636737,16.2753719,24.07440203,5.521701501,22.53124332,13.85794638,20.63609141,20.63512039,22.4365652,17.99098406,0,0.21134112
660,23.05675027,15.46752039,31.1058723,5.172329591,23.23811528,17.6751359,19.41847745,21.84141393,24.04822708,16.30865352,0,0.24812697
661,36.65915561,15.97090333,38.84510675,4.733601295,25.53025003,20.92439722,19.64645009,23.64332497,17.47425434,16.30873217,0,0.107738714
662,28.39510803,14.02277195,32.10407368,3.897285541,21.45117457,17.88776939,17.68148862,21.70031474,18.52481642,16.45336842,0,0.25594532
663,33.38457966,16.53376583,34.52158559,4.358188179,21.6597221,17.59242548,21.43760976,23.13174181,19.4685334,13.4686073,0,0.248482129
664,28.92864141,15.51065647,32.84487279,4.930783484,25.15806457,16.22423347,25.24975651,22.12723332,18.66640017,17.29393243,0,0.230490546
665,37.29735252,17.56690797,27.39553352,4.225162543,20.84054992,19.66739489,22.6630941,25.51819588,12.80601759,14.46215919,0,0.142437667
666,34.3013445,16.00784326,30.46792008,4.539535634,20.59659104,20.98222556,20.54248852,27.85741471,15.98495295,14.90624031,0,0.190357374
667,33.98301456,14.12667578,30.44370677,4.023856558,23.74721951,23.75197071,19.22024268,28.95450554,16.34580503,15.5281229,0,0.189267999
668,33.63877483,16.93951007,27.33691385,3.897696801,27.08064985,20.08093926,17.86928154,28.15974066,15.59401048,15.46357043,0,0.21936806
669,30.66867305,15.76812686,24.05985405,4.47813088,19.30639693,23.24598091,15.45330159,16.00401629,14.38530915,11.1489152,0,0.133151706
670,30.05784603,14.43494004,22.2418496,4.35930949,22.41789715,23.62623421,17.356281,16.26922544,15.53458892,13.06547761,0,0.156912972
671,31.11250613,14.22890186,23.56638534,5.226556408,25.1148483,22.8735222,17.22085558,17.0853136,13.69660595,14.61897282,0,0.19488465
672,33.59410453,13.92792249,24.52344064,4.675170418,27.49101506,20.94064601,14.36881398,20.91226536,16.02852831,14.87569315,0,0.141503058
673,28.38934587,11.88039557,19.77621055,4.316381539,21.90599679,23.4132255,17.88163267,14.22457005,14.87573153,10.53170835,0,0.24538801
674,24.80715784,9.714870849,19.66659478,4.236648752,23.82066889,22.72733152,14.09191439,14.90815881,15.95402004,12.3643737,0,0.159232559
675,28.18257931,11.39715029,23.86451732,4.924065372,21.12087991,17.38142388,17.60611595,17.15124706,14.2960852,10.35889001,0,0.174373951
676,25.41035434,10.01014228,20.43163211,5.338803675,23.77018881,20.69325926,15.14395744,15.37559571,13.17234855,8.929567292,0,0.160645026
677,29.87225109,10.31724441,14.64770039,4.330287907,22.70742644,17.71925072,11.59346471,14.11668307,11.76179743,8.960754915,0,0.180164237
678,27.47600789,10.01784867,16.83594539,4.693105449,24.6894746,20.2119073,15.40369011,13.08154401,13.24894822,9.135781774,0,0.134609763
679,25.44196401,8.451201532,15.36415133,4.930982829,23.26158912,20.23306922,15.18210062,14.40913221,16.55685622,9.258754213,0,0.136853622
680,27.8052379,9.389411842,19.62389928,4.544162926,27.79191757,19.18826414,12.69184751,13.29472111,16.74222844,8.378856332,0,0.134878129
681,22.86497131,8.002966194,15.28844283,4.603606087,20.2722936,16.74200246,14.4664491,10.417834,13.31895595,8.733614864,0,0.249490502
682,21.8607908,8.526099133,15.54218612,4.996707511,21.68793976,16.38121908,16.58370687,14.23854986,13.5898135,8.634700195,0,0.20989399
683,21.02955693,8.282729667,13.47600929,5.074186728,25.52231226,18.74354224,14.67032387,15.66981952,13.98448807,10.42798863,0,0.183782062
684,20.17593534,7.728029403,19.51652634,6.183807021,24.59586092,19.04969757,15.23905322,15.96895369,15.20405037,8.99731353,0,0.255949931
685,20.68565158,7.750735244,15.14783194,5.32083863,21.11660279,15.31836121,13.71996853,12.46673255,13.22606627,8.67722674,0,0.136712732
686,23.58207234,7.033399614,14.01941047,5.309047731,22.92052963,20.45921579,15.26809152,11.8594716,13.02689265,8.036124629,0,0.224537385
687,17.71593342,6.284807481,11.58072425,4.967398862,24.03284558,16.88168824,16.80394692,10.50906066,14.27379322,9.538965034,0,0.158419948
688,23.08539837,6.143581954,14.03077357,5.40456867,22.92743862,18.38807376,16.94091821,12.34288794,13.01334163,8.193982836,0,0.130411273
689,16.4794753,5.419235298,16.03923264,4.005243632,23.70980759,19.87187878,14.29907858,12.24320701,10.30450788,9.23977479,0,0.175388454
690,21.402299,7.272297016,14.74947794,4.908621039,22.58776473,19.42306564,14.35448144,11.80168707,12.68103762,10.08818327,0,0.23729659
691,20.66583287,6.51606129,16.23584624,4.841824981,22.26847118,16.13395606,14.2925558,13.22753195,12.47976763,8.306535526,0,0.174092563
692,23.41977621,6.225852551,12.129298,4.333011859,23.73623112,17.15748198,14.25689117,12.45761125,14.78556292,8.495082645,0,0.183573145
693,23.36799989,6.988466984,15.83416912,4.936376828,22.36314413,17.4193055,14.29408117,14.57956653,10.57928656,7.764908072,9.12E-05,0.100013444
694,27.88605525,6.604881701,13.51426982,5.08412863,22.71077651,14.1248843,17.89394476,14.93197279,14.17604388,8.103273677,9.14E-05,0.160969548
695,23.47920946,5.380973597,15.11333441,4.390700874,22.53089784,15.0646196,14.96864839,11.98804175,13.30322567,9.381812319,0.000124962,0.185533923
696,23.06186722,6.81831085,17.15489361,5.502166097,19.70980422,15.47528306,14.55929088,13.36321547,13.68424428,8.803807913,0.000113954,0.190999755
697,19.97110219,8.421278221,17.17239859,5.789492036,20.39114397,11.41935311,13.30047962,8.111941736,14.11461584,8.570337537,0.029451552,0.053496854
698,20.76844282,7.757080039,16.50810002,5.378880583,17.68609362,13.41788869,12.21733926,9.546531619,12.28779399,9.703234345,0.028859275,0.064327185
699,17.6503846,7.645922208,17.32965064,5.838893627,19.50428298,10.28729483,13.10690042,9.229713876,13.05339481,10.32608152,0.014212468,0.091103536
700,19.85092998,6.945325372,16.44101319,4.885678254,16.74274295,13.07078027,13.68289746,10.6911908,16.84332083,11.35713209,0.034859601,0.091139112
701,18.32319677,12.09917491,18.24109821,10.11440671,18.68546866,13.91539236,11.75572102,14.02859464,16.74730872,10.39603681,0.15633635,0.082800244
702,23.09509926,9.513622962,15.2892588,10.40715632,16.76097952,12.85979299,13.28630747,13.04234279,19.41713134,11.07500851,0.151351243,0.095007621
703,21.38218612,10.80260227,13.80347289,11.39494311,19.58090904,12.35802401,14.18669954,12.14706992,17.43635188,9.916217995,0.143969106,0.12340977
704,18.28664303,9.663122968,16.32897372,9.867574885,18.00184692,12.08121012,11.84169302,11.97433376,15.08674102,9.012877021,0.204082699,0.080979188
705,21.91518912,8.630977774,14.76576282,17.48300488,17.38298184,14.35392633,13.00621258,18.22929211,25.81639685,22.83195864,0.312001786,0.149137529
706,16.31716401,12.00658061,15.50070154,14.54076232,18.63585758,14.93276557,12.32951469,16.77908605,26.06045526,27.92784391,0.409509898,0.126676212
707,22.78699755,9.737765125,16.06308427,19.51637719,18.53174129,14.32057682,13.81817876,16.9027805,26.56908325,21.67671709,0.355193994,0.111750338
708,19.87555677,11.88139016,17.10104567,19.28704371,19.18936749,14.58539469,14.31973276,15.19740845,27.06922834,22.7490738,0.363065967,0.138787242
709,19.87546518,11.95354517,32.45557067,29.18826589,14.88745125,10.69734993,15.99555263,21.66543092,36.2166036,27.49064081,0.477273668,0.087925856
710,26.32278647,8.610276093,32.35121312,24.42007979,14.15335994,13.79099591,14.08289317,20.94932779,32.31026546,22.01997237,0.425682029,0.102170051
711,22.76225802,10.54590318,32.83600965,31.25030487,13.39210396,12.91740406,14.22239097,20.833733,29.07666405,27.81702747,0.509139418,0.119282227
712,20.98747847,9.899304883,33.87186572,27.27222693,16.1465209,10.84117359,14.72041071,22.04706991,38.61814673,27.2325645,0.444522132,0.123988856
713,26.97800208,8.375188226,27.13938393,25.01799462,17.17052722,12.7747259,16.33146158,17.00823174,38.67270216,23.61791805,0.623944608,0.098788295
714,26.76010167,10.14054877,33.1565931,29.73421236,17.59600004,11.22553529,18.22229453,14.82254819,38.54272942,22.61033326,0.676663218,0.080808679
715,22.83163061,10.93673512,32.2608043,32.44293221,18.16027775,12.61221378,15.49491617,16.73566151,36.61725518,25.22765088,0.643974625,0.051205139
716,26.27910804,8.864165056,24.23396087,27.16064242,17.11778309,11.18195685,17.38537172,17.19715098,40.65657373,22.65230811,0.570771257,0.129950583
717,25.14121266,8.785149052,34.30830964,30.03528349,19.19731172,13.47408259,17.39183293,16.20744899,35.36981074,20.87339724,0.519780657,0.102142375
718,26.75861568,8.209146022,28.50035144,28.71759206,15.79229143,12.78509454,14.95734821,14.21614771,33.24139113,16.97983817,0.626665549,0.092306309
719,21.77632767,9.628362001,29.54556918,22.16387264,17.58327005,13.86914749,15.77639239,12.91163512,40.24578401,21.20015878,0.900731712,0.112919177
720,24.61508283,8.685671252,28.79461145,26.89946218,17.38632556,14.49281894,15.20357334,15.1332814,34.48454875,21.10100236,0.660007944,0.099002937
721,29.19908913,9.760460825,26.0971156,25.40107098,19.16917567,14.21538046,17.94146964,19.45752249,32.99354704,20.83282191,0.489169903,0.104071679
722,31.21929442,10.72807188,27.92033184,21.91401072,21.5173105,13.14774541,22.07340765,18.02539804,31.76030882,16.39303784,0.617973807,0.048580023
723,27.71950117,10.43576679,35.3946993,25.53821968,19.3453068,13.71441368,19.39830406,14.71552675,31.86402988,18.5419341,0.812394151,0.140218505
724,30.58338328,8.935474744,27.26214422,19.2074934,17.2404589,13.2663639,18.16193627,18.28493259,31.39855155,19.96325732,0.987050991,0.172411449
725,24.11702359,8.351790603,31.1275629,19.1660186,17.42146444,11.42123261,17.66160852,15.31270676,37.67420871,14.15699451,0.611705265,0.097775744
726,22.29141298,10.77724291,33.08052886,16.05498743,17.98055236,9.915658175,15.39108787,12.25713932,39.11467255,14.01250937,0.558360995,0.158868323
727,27.19154531,9.052151585,31.0826039,16.15636332,17.59149475,10.30432335,19.7723644,14.44251549,30.56654999,17.1776346,0.653848493,0.108083437
728,27.25570697,7.512122898,29.59514166,17.00310365,16.71923326,10.27609423,18.19269754,15.40151963,36.81116111,14.02821254,0.578367922,0.158893575
729,24.11305294,7.686272911,35.87959872,22.74888448,14.9344161,10.42898224,13.26754705,15.34958742,30.86214235,11.88783946,0.596179638,0.208216323
730,27.58773999,8.006148996,38.07879413,21.51214364,16.08040533,9.51096364,17.19234428,17.21309482,31.49482447,16.47481753,0.528437728,0.163028845
731,23.32729416,8.568667377,40.37024224,24.62016505,14.21571326,11.71399966,18.71841775,17.39686181,34.73910895,14.88698399,0.426286206,0.178886639
732,26.6832369,7.626854358,38.29957573,25.9861811,17.62170056,11.31656206,14.70497611,17.44483816,34.95827636,13.8067767,0.593916051,0.117301519
733,23.89507342,6.173921197,42.62700018,24.07148785,14.12800565,9.11538612,15.66288072,15.35641793,38.85581527,12.42170221,0.461315279,0.17215256
734,25.46331462,8.58646985,37.03999062,28.41601782,15.07977832,8.812595495,15.70617094,10.71173784,32.7384118,12.5992517,0.309557662,0.234424352
735,26.34689254,8.689351315,32.81450325,28.26997477,15.99043715,10.57584634,15.39057846,10.69338934,32.18581292,12.09984538,0.449714752,0.239915445
736,25.05574528,9.4788606,37.45918082,26.23771372,12.90226981,11.70981865,14.44466406,13.08785762,29.46790633,13.30192548,0.569939848,0.17795013
737,24.84990103,7.615354462,32.56023698,29.07512547,17.00898553,10.70664736,16.14178829,10.81690694,25.14836936,16.14779427,0.249085436,0.159320501
738,27.14241865,7.527116754,30.54449252,26.64763156,17.12151037,9.557820101,13.68432663,11.45736617,25.10611141,14.68772905,0.353066931,0.32531421
739,20.67625166,7.201319996,32.18828841,29.4782099,18.10847175,9.565152258,14.84262592,9.869801038,23.13572095,14.24641763,0.374992607,0.237085615
740,25.41614641,8.163017665,34.17571124,23.95017807,19.12948761,12.26015123,14.13264722,13.82727358,20.4501258,15.16927625,0.397585212,0.260328601
741,23.65505219,8.298566329,26.71706629,20.6837525,28.46578736,11.60227728,16.11504322,11.05098334,19.32190837,14.89268394,0.236688852,0.30487678
742,25.67175919,7.475211438,30.79639122,26.79829997,30.16643025,12.03542906,16.46546817,10.07612071,17.26070953,15.78357251,0.203062146,0.395762373
743,27.90161278,7.681209263,31.94009756,25.46299756,21.7055159,10.75053291,15.44615742,11.46779119,17.68575213,13.56678522,0.171311041,0.279448036
744,23.03578316,6.772004701,33.49974908,23.83032909,22.7915124,11.32574115,13.97329945,9.653951975,16.30992911,16.25666681,0.207187761,0.279186216
745,26.11520451,7.805026421,31.16952207,21.78541062,35.80163667,14.13659979,18.83266139,15.29111578,19.93204191,14.17732646,0.05284631,0.31158882
746,26.42916148,9.03773072,35.52544738,25.88760045,29.55393389,12.1864482,16.99584367,14.07395746,22.38367846,14.83891761,0.049994149,0.378466858
747,23.31063658,7.155765765,31.48044677,24.87458567,30.4078573,12.5089608,18.00355922,13.15372782,22.65190239,15.14368407,0.03769688,0.428814907
748,20.69110861,8.59457216,38.14751126,26.08742326,38.12997389,10.89052991,18.59105913,14.23371526,24.96404456,14.05753331,0.043607684,0.24730031
749,26.93467297,14.83124724,29.59910061,10.80924019,25.56656816,14.02914643,19.09228526,16.97779025,22.57860846,16.56143209,0.000720541,0.2934993
750,26.05372165,13.57391351,35.88884791,13.58092966,27.21445306,16.7878386,23.8296875,18.46035239,19.87214419,15.52141914,0.000734224,0.257272784
751,21.61574095,12.95731678,31.21072657,10.25493508,25.80554012,13.29317587,15.20149925,17.03250512,24.61916612,15.22942396,0.000732892,0.417125781
752,25.93289255,13.20506143,31.9495311,12.01343132,23.19966106,15.44876933,18.86218666,17.41636966,25.35014888,14.21560101,0.000481642,0.37435462
753,28.57714594,16.16901886,31.64965938,5.096619892,20.17258698,16.61784318,20.01532856,24.93711051,26.67109706,16.47045206,0,0.266880229
754,32.64637226,15.20110471,33.78637115,5.815064645,24.55373495,18.06203303,21.41802802,21.86334558,27.37526327,15.20764721,0,0.147015922
755,25.061826,13.05831053,31.85784954,5.034101075,25.97057291,19.39462297,18.76684746,21.45780929,32.13239892,14.23209054,0,0.344303792
756,29.2221546,15.31661305,31.73196286,6.161142473,20.78375445,17.5840544,19.98009072,22.37503113,26.24584076,16.64118077,0,0.143464727
757,27.02553764,19.70717617,37.19916303,5.139055567,25.03976309,19.96379889,21.06848961,30.45334858,21.37229625,18.13183689,0,0.302439299
758,33.70020969,17.76398876,31.18392575,5.760348232,27.53992708,18.09806661,16.14963493,31.12840427,29.49322419,15.70055783,0,0.204092706
759,33.15797408,15.08904368,38.05395797,5.657496336,25.10041113,20.77313562,21.06620208,26.01622791,23.36767308,18.82985659,0,0.201149552
760,30.52189402,15.8191697,37.97454704,3.774064969,26.1777616,22.05735517,19.12818376,27.76797589,23.11933433,16.12183473,0,0.234544907
761,28.21191907,13.25752146,31.53931503,4.564543731,17.1485266,22.72384829,20.34597203,28.34437694,16.45419558,13.38231648,0,0.218693397
762,27.60626923,18.52396843,33.22368344,4.558880622,19.78326852,21.97739972,19.74792828,23.98003144,14.13863871,15.38461036,0,0.241790879
763,31.87171328,13.88101405,33.1295137,4.536975314,25.25414969,20.99174782,18.4467031,26.47929856,16.38906827,13.92592392,0,0.212366543
764,25.24551258,16.59457332,27.95354491,5.498165294,25.67576164,22.40058506,17.26517772,23.65384224,18.46938486,14.56584987,0,0.158924766
765,33.98803117,11.12753637,31.56006423,5.168252545,24.19198368,22.46798767,14.71161006,18.45393353,17.69679327,11.72333785,0,0.156776715
766,26.43549928,12.85243982,28.04729891,4.972710056,19.91843719,23.17229332,14.99149659,16.42854075,15.1217344,12.29600516,0,0.223679677
767,27.15201346,10.84900231,26.05247748,5.002782616,20.8701458,20.26316114,15.83054644,18.37294592,17.11818294,12.98043254,0,0.193394821
